n,growth_factor,load_threshold,seed,repetition,input_type,elapsed_time,time_per_operation,collisions,collisions_per_operation,rehashes,rehash_operations,final_capacity,final_size,final_load_factor,unused_capacity,utilization,insert_cost,rehash_cost,total_operation_cost,amortized_cost,estimated_memory,initial_capacity,hash_a,hash_b,hash_prime
1000,2.0,0.75,54,13,random,0.0008327000105055049,8.327000105055049e-07,386,0.386,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,187032,16,2258536001366688123,1012121370449003109,2305843009213693951
1000,2.0,0.9,54,13,random,0.0009142000053543597,9.142000053543597e-07,458,0.458,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,187032,16,2258536001366688123,1012121370449003109,2305843009213693951
1000,3.0,0.5,54,13,random,0.0008944000001065433,8.944000001065433e-07,210,0.21,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307896,16,2258536001366688123,1012121370449003109,2305843009213693951
1000,3.0,0.75,54,13,random,0.0009086999925784767,9.086999925784767e-07,348,0.348,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307896,16,2258536001366688123,1012121370449003109,2305843009213693951
1000,3.0,0.9,54,13,random,0.0004924999957438558,4.924999957438558e-07,386,0.386,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,135096,16,2258536001366688123,1012121370449003109,2305843009213693951
1000,1.5,0.5,55,14,random,0.0011320000048726797,1.1320000048726798e-06,377,0.377,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189424,16,2277903568736387890,452514279465990313,2305843009213693951
1000,1.5,0.75,55,14,random,0.0009827000030782074,9.827000030782074e-07,495,0.495,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140480,16,2277903568736387890,452514279465990313,2305843009213693951
1000,1.5,0.9,55,14,random,0.0010697000107029453,1.0697000107029454e-06,552,0.552,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140480,16,2277903568736387890,452514279465990313,2305843009213693951
1000,2.0,0.5,55,14,random,0.0007046999962767586,7.046999962767586e-07,293,0.293,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186840,16,2277903568736387890,452514279465990313,2305843009213693951
1000,2.0,0.75,55,14,random,0.0008245999924838543,8.245999924838543e-07,404,0.404,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186840,16,2277903568736387890,452514279465990313,2305843009213693951
1000,2.0,0.9,55,14,random,0.0008936000085668638,8.936000085668638e-07,465,0.465,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186840,16,2277903568736387890,452514279465990313,2305843009213693951
1000,3.0,0.5,55,14,random,0.0007385999924736097,7.385999924736098e-07,252,0.252,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307064,16,2277903568736387890,452514279465990313,2305843009213693951
1000,3.0,0.75,55,14,random,0.0008510000043315813,8.510000043315813e-07,384,0.384,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307064,16,2277903568736387890,452514279465990313,2305843009213693951
1000,3.0,0.9,55,14,random,0.0004945999971823767,4.945999971823767e-07,424,0.424,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134456,16,2277903568736387890,452514279465990313,2305843009213693951
1000,1.5,0.5,56,15,random,0.0011078999959863722,1.1078999959863723e-06,316,0.316,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189232,16,1956076132499880650,26508845497723367,2305843009213693951
1000,1.5,0.75,56,15,random,0.0009923000034177676,9.923000034177676e-07,441,0.441,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,141216,16,1956076132499880650,26508845497723367,2305843009213693951
1000,1.5,0.9,56,15,random,0.0010947999980999157,1.0947999980999157e-06,507,0.507,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,141216,16,1956076132499880650,26508845497723367,2305843009213693951
1000,2.0,0.5,56,15,random,0.0007107999990694225,7.107999990694224e-07,279,0.279,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,187032,16,1956076132499880650,26508845497723367,2305843009213693951
1000,2.0,0.75,56,15,random,0.0008342000073753297,8.342000073753297e-07,385,0.385,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,187032,16,1956076132499880650,26508845497723367,2305843009213693951
1000,2.0,0.9,56,15,random,0.0009138000023085624,9.138000023085624e-07,464,0.464,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,187032,16,1956076132499880650,26508845497723367,2305843009213693951
1000,3.0,0.5,56,15,random,0.00074970000423491,7.4970000423491e-07,258,0.258,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,306488,16,1956076132499880650,26508845497723367,2305843009213693951
1000,3.0,0.75,56,15,random,0.0008500999974785373,8.500999974785373e-07,379,0.379,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,306488,16,1956076132499880650,26508845497723367,2305843009213693951
1000,3.0,0.9,56,15,random,0.0005021999968448654,5.021999968448654e-07,410,0.41,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134360,16,1956076132499880650,26508845497723367,2305843009213693951
1000,1.5,0.5,57,16,random,0.0011229999945499003,1.1229999945499002e-06,312,0.312,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,188976,16,847978861133403702,1395714462194184430,2305843009213693951
1000,1.5,0.75,57,16,random,0.0010171000030823052,1.0171000030823052e-06,445,0.445,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140736,16,847978861133403702,1395714462194184430,2305843009213693951
1000,1.5,0.9,57,16,random,0.001078899993444793,1.078899993444793e-06,516,0.516,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140736,16,847978861133403702,1395714462194184430,2305843009213693951
1000,2.0,0.5,57,16,random,0.0007019000040600076,7.019000040600076e-07,296,0.296,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186712,16,847978861133403702,1395714462194184430,2305843009213693951
1000,2.0,0.75,57,16,random,0.0008246999932453036,8.246999932453036e-07,386,0.386,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186712,16,847978861133403702,1395714462194184430,2305843009213693951
1000,2.0,0.9,57,16,random,0.0008896999934222549,8.896999934222549e-07,460,0.46,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186712,16,847978861133403702,1395714462194184430,2305843009213693951
1000,3.0,0.5,57,16,random,0.0007473000005120412,7.473000005120412e-07,240,0.24,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307448,16,847978861133403702,1395714462194184430,2305843009213693951
1000,3.0,0.75,57,16,random,0.0008435000054305419,8.435000054305419e-07,373,0.373,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307448,16,847978861133403702,1395714462194184430,2305843009213693951
1000,3.0,0.9,57,16,random,0.0004944999964209273,4.944999964209274e-07,417,0.417,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134520,16,847978861133403702,1395714462194184430,2305843009213693951
1000,1.5,0.5,58,17,random,0.0011039999953936785,1.1039999953936785e-06,326,0.326,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189072,16,454612962106966139,1702438209959121919,2305843009213693951
1000,1.5,0.75,58,17,random,0.0010228000028291717,1.0228000028291718e-06,454,0.454,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140896,16,454612962106966139,1702438209959121919,2305843009213693951
1000,1.5,0.9,58,17,random,0.02751430000353139,2.751430000353139e-05,492,0.492,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140896,16,454612962106966139,1702438209959121919,2305843009213693951
1000,2.0,0.5,58,17,random,0.0007277999975485727,7.277999975485728e-07,318,0.318,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186168,16,454612962106966139,1702438209959121919,2305843009213693951
1000,2.0,0.75,58,17,random,0.0007936000038171187,7.936000038171187e-07,409,0.409,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186168,16,454612962106966139,1702438209959121919,2305843009213693951
1000,2.0,0.9,58,17,random,0.0008684000058565289,8.684000058565289e-07,475,0.475,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186168,16,454612962106966139,1702438209959121919,2305843009213693951
1000,3.0,0.5,58,17,random,0.0007569000008516014,7.569000008516013e-07,230,0.23,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307864,16,454612962106966139,1702438209959121919,2305843009213693951
1000,3.0,0.75,58,17,random,0.0008398000063607469,8.398000063607469e-07,367,0.367,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307864,16,454612962106966139,1702438209959121919,2305843009213693951
1000,3.0,0.9,58,17,random,0.0004899999912595376,4.899999912595376e-07,414,0.414,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134776,16,454612962106966139,1702438209959121919,2305843009213693951
1000,1.5,0.5,59,18,random,0.0011301999911665916,1.1301999911665915e-06,318,0.318,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189584,16,195095767942445094,1500048066919629750,2305843009213693951
1000,1.5,0.75,59,18,random,0.0010106000117957592,1.0106000117957591e-06,458,0.458,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140896,16,195095767942445094,1500048066919629750,2305843009213693951
1000,1.5,0.9,59,18,random,0.0011027000000467524,1.1027000000467525e-06,535,0.535,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140896,16,195095767942445094,1500048066919629750,2305843009213693951
1000,2.0,0.5,59,18,random,0.00072080000245478,7.208000024547801e-07,284,0.284,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186936,16,195095767942445094,1500048066919629750,2305843009213693951
1000,2.0,0.75,59,18,random,0.0008397999918088317,8.397999918088317e-07,398,0.398,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186936,16,195095767942445094,1500048066919629750,2305843009213693951
1000,2.0,0.9,59,18,random,0.0009168999968096614,9.168999968096614e-07,472,0.472,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186936,16,195095767942445094,1500048066919629750,2305843009213693951
1000,3.0,0.5,59,18,random,0.0007870000117691234,7.870000117691234e-07,232,0.232,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307800,16,195095767942445094,1500048066919629750,2305843009213693951
1000,3.0,0.75,59,18,random,0.0008623999892733991,8.623999892733991e-07,371,0.371,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307800,16,195095767942445094,1500048066919629750,2305843009213693951
1000,3.0,0.9,59,18,random,0.0004945999971823767,4.945999971823767e-07,406,0.406,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134584,16,195095767942445094,1500048066919629750,2305843009213693951
1000,1.5,0.5,60,19,random,0.0011146999895572662,1.1146999895572663e-06,324,0.324,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189200,16,653524007492807808,355415340864572460,2305843009213693951
1000,1.5,0.75,60,19,random,0.0010110000002896413,1.0110000002896414e-06,458,0.458,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140576,16,653524007492807808,355415340864572460,2305843009213693951
1000,1.5,0.9,60,19,random,0.0011012999893864617,1.1012999893864618e-06,514,0.514,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140576,16,653524007492807808,355415340864572460,2305843009213693951
1000,2.0,0.5,60,19,random,0.0007231999916257337,7.231999916257337e-07,296,0.296,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186712,16,653524007492807808,355415340864572460,2305843009213693951
1000,2.0,0.75,60,19,random,0.0008473000052617863,8.473000052617863e-07,398,0.398,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186712,16,653524007492807808,355415340864572460,2305843009213693951
1000,2.0,0.9,60,19,random,0.0009047000057762489,9.047000057762489e-07,483,0.483,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186712,16,653524007492807808,355415340864572460,2305843009213693951
1000,3.0,0.5,60,19,random,0.0007465999951818958,7.465999951818958e-07,232,0.232,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307544,16,653524007492807808,355415340864572460,2305843009213693951
1000,3.0,0.75,60,19,random,0.000875899990205653,8.758999902056531e-07,369,0.369,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307544,16,653524007492807808,355415340864572460,2305843009213693951
1000,3.0,0.9,60,19,random,0.0005025999998906627,5.025999998906627e-07,406,0.406,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134712,16,653524007492807808,355415340864572460,2305843009213693951
1000,1.5,0.5,61,20,random,0.0011073000059695914,1.1073000059695915e-06,325,0.325,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,188752,16,418983635330710152,499844581152741729,2305843009213693951
1000,1.5,0.75,61,20,random,0.0010009999969042838,1.0009999969042837e-06,450,0.45,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140832,16,418983635330710152,499844581152741729,2305843009213693951
1000,1.5,0.9,61,20,random,0.0011114000080851838,1.1114000080851839e-06,526,0.526,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140832,16,418983635330710152,499844581152741729,2305843009213693951
1000,2.0,0.5,61,20,random,0.0007234999939100817,7.234999939100816e-07,302,0.302,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,186488,16,418983635330710152,499844581152741729,2305843009213693951
1000,2.0,0.75,61,20,random,0.0008430000016232952,8.430000016232953e-07,404,0.404,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,186488,16,418983635330710152,499844581152741729,2305843009213693951
1000,2.0,0.9,61,20,random,0.0009152999991783872,9.152999991783872e-07,471,0.471,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,186488,16,418983635330710152,499844581152741729,2305843009213693951
1000,3.0,0.5,61,20,random,0.0007596999930683523,7.596999930683524e-07,255,0.255,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307032,16,418983635330710152,499844581152741729,2305843009213693951
1000,3.0,0.75,61,20,random,0.0008923999994294718,8.923999994294718e-07,384,0.384,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307032,16,418983635330710152,499844581152741729,2305843009213693951
1000,3.0,0.9,61,20,random,0.0005032000044593588,5.032000044593588e-07,418,0.418,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134200,16,418983635330710152,499844581152741729,2305843009213693951
1000,1.5,0.5,62,21,random,0.0012655000027734786,1.2655000027734787e-06,291,0.291,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189904,16,1326467972949138173,150235521510768009,2305843009213693951
1000,1.5,0.75,62,21,random,0.0009968999947886914,9.968999947886913e-07,463,0.463,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140768,16,1326467972949138173,150235521510768009,2305843009213693951
1000,1.5,0.9,62,21,random,0.0010860000038519502,1.0860000038519502e-06,517,0.517,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140768,16,1326467972949138173,150235521510768009,2305843009213693951
1000,2.0,0.5,62,21,random,0.0007314999966183677,7.314999966183677e-07,280,0.28,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,187000,16,1326467972949138173,150235521510768009,2305843009213693951
1000,2.0,0.75,62,21,random,0.0008298999891849235,8.298999891849234e-07,402,0.402,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,187000,16,1326467972949138173,150235521510768009,2305843009213693951
1000,2.0,0.9,62,21,random,0.0008990999922389165,8.990999922389164e-07,468,0.468,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,187000,16,1326467972949138173,150235521510768009,2305843009213693951
1000,3.0,0.5,62,21,random,0.0007614000060129911,7.614000060129911e-07,252,0.252,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307320,16,1326467972949138173,150235521510768009,2305843009213693951
1000,3.0,0.75,62,21,random,0.0008680000028107315,8.680000028107315e-07,392,0.392,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307320,16,1326467972949138173,150235521510768009,2305843009213693951
1000,3.0,0.9,62,21,random,0.0005233000119915232,5.233000119915232e-07,421,0.421,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,134072,16,1326467972949138173,150235521510768009,2305843009213693951
1000,1.5,0.5,63,22,random,0.0011153999948874116,1.1153999948874116e-06,317,0.317,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189424,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,1.5,0.75,63,22,random,0.0010172000038437545,1.0172000038437546e-06,440,0.44,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140960,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,1.5,0.9,63,22,random,0.001099200002499856,1.099200002499856e-06,516,0.516,11,2484,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,7452,10452,10.452,140960,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,2.0,0.5,63,22,random,0.0007060000061756,7.060000061756e-07,291,0.291,7,1023,2048,1000,0.48828125,1048,0.48828125,3000,3069,6069,6.069,187000,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,2.0,0.75,63,22,random,0.0008271999977296218,8.271999977296218e-07,409,0.409,7,1531,2048,1000,0.48828125,1048,0.48828125,3000,4593,7593,7.593,187000,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,2.0,0.9,63,22,random,0.0008965000015450642,8.965000015450641e-07,474,0.474,7,1832,2048,1000,0.48828125,1048,0.48828125,3000,5496,8496,8.496,187000,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,3.0,0.5,63,22,random,0.0007805000059306622,7.805000059306622e-07,248,0.248,5,973,3888,1000,0.257201646090535,2888,0.257201646090535,3000,2919,5919,5.919,307512,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,3.0,0.75,63,22,random,0.0008516000089002773,8.516000089002773e-07,369,0.369,5,1457,3888,1000,0.257201646090535,2888,0.257201646090535,3000,4371,7371,7.371,307512,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,3.0,0.9,63,22,random,0.0004952000017510727,4.952000017510727e-07,407,0.407,4,578,1296,1000,0.7716049382716049,296,0.7716049382716049,3000,1734,4734,4.734,135000,16,1024322815512585445,2145571529822921201,2305843009213693951
1000,1.5,0.5,64,23,random,0.0010964999964926392,1.0964999964926392e-06,305,0.305,12,2084,2093,1000,0.47778308647873863,1093,0.47778308647873863,3000,6252,9252,9.252,189104,16,287886780813115929,1413457234261051687,2305843009213693951
1000,1.5,0.75,64,23,random,0.0010030000121332705,1.0030000121332705e-06,442,0.442,11,2073,1395,1000,0.7168458781362007,395,0.7168458781362007,3000,6219,9219,9.219,140512,16,287886780813115929,1413457234261051687,2305843009213693951
